"0","residuals <- resid(model2)"
"0","shapiro_test <- shapiro.test(residuals)"
"0","shapiro_test"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","residuals"
"1",""
"1","
"
"1","W = 0.93994, p-value = 8.591e-07"
"1","
"
"1","
"
"0","residual_distribution <- ggplot(data.frame(residuals), aes(x= residuals)) + geom_histogram(binwidth= 0.01, fill= ""navy"", color = ""black"") + labs(title = ""Histogram of Residuals"", x= ""Residuals"", y= ""Frequency"") + theme_bw()"
"0",""
"0","residual_distribution"
